Evaluation,Generation 0: X0,Generation 0: X1,Generation 0: X2,Generation 0: X3,Generation 0: X4,Generation 0: X5,Generation 0: X6,Generation 0: X7,Generation 0: X8,Generation 0: X9,Generation 0: X10,Generation 0: X11,Generation 0: X12,Generation 0: X13,Generation 0: X14,Generation 0: X15,Generation 0: X16,Generation 0: X17,Generation 0: X18,Generation 0: X19,Generation 0: X20,Generation 0: X21,Generation 0: X22,Generation 0: X23,Generation 0: X24,Generation 0: X25,Generation 0: X26,Generation 0: X27,Generation 0: X28,Generation 0: X29,Generation 0: X30,Generation 0: X31,Generation 0: X32,Generation 0: X33,Generation 0: X34,Generation 0: X35,Generation 0: X36,Generation 0: X37,Generation 0: X38,Generation 0: X39,Generation 0: X40,Generation 0: X41,Generation 0: X42,Generation 0: X43,Generation 0: X44,Generation 0: X45,Generation 0: X46,Generation 0: X47
0,15.63,15.46,14.19,14.61,17.01,19.75,21.75,19.04,19.48,19.52,20.12,17.59,18.34,21.28,17.82,21.33,21.58,21.2,21.07,21.97,19.3,19.02,14.02,16.29,27.51,27.85,27.77,27.24,29.42,24.46,25.21,23.61,22.49,23.91,25.74,25.48,22.89,25.44,24.08,22.82,25.2,24.37,25.72,25.47,23.81,25.93,29.59,29.35
1,15.15,14.82,14.04,14.29,16.88,18.22,21.9,18.19,17.62,18.83,17.15,18.93,20.68,20.09,17.92,20.04,17.54,17.05,21.27,17.34,19.31,20.32,14.74,15.76,28.66,27.53,27.31,29.41,28.68,25.12,22.83,23.09,26.71,23.83,26.55,23.7,26.59,23.98,23.57,26.14,22.15,24.83,26.07,23.7,23.15,23.86,27.26,27.85
2,14.73,15.0,15.53,15.37,14.76,18.26,17.7,17.12,21.36,20.52,18.05,19.94,21.25,19.49,18.97,20.85,20.06,20.74,19.73,18.17,20.37,21.37,15.97,16.32,29.23,28.46,29.78,28.51,28.61,26.98,25.58,24.37,23.02,23.16,23.06,26.09,25.35,25.68,24.69,23.2,25.09,25.2,26.54,24.74,26.04,25.44,27.94,29.96
3,15.26,16.06,15.78,16.3,14.82,17.06,18.86,20.09,18.63,21.13,17.7,17.77,20.05,21.56,20.77,19.13,17.9,19.06,20.3,17.91,18.16,19.91,15.11,16.23,27.74,28.94,28.74,28.36,29.87,23.37,24.97,23.66,22.99,23.22,24.05,26.47,23.49,23.63,26.8,22.56,26.19,26.39,24.34,23.98,26.35,26.88,28.74,29.89
4,16.57,14.08,16.78,16.58,16.83,20.74,19.37,21.64,20.77,17.93,18.48,20.25,18.06,20.86,17.72,19.57,18.51,19.82,17.22,18.76,17.79,17.63,16.68,14.01,27.57,27.36,28.88,29.84,28.09,24.66,25.95,26.93,22.08,26.2,25.95,23.35,24.81,23.36,24.07,23.77,23.62,22.66,23.33,23.91,25.38,22.13,27.72,27.01
5,16.31,16.81,16.46,16.33,14.02,17.04,21.88,20.27,21.93,20.7,18.61,19.61,21.34,19.25,20.64,21.22,17.36,21.62,19.31,19.17,20.63,17.71,15.59,14.24,28.82,29.06,28.5,28.41,29.86,26.25,24.49,22.09,23.05,26.24,25.42,23.6,25.9,24.67,24.84,23.7,26.84,24.03,24.73,25.95,22.89,25.4,29.74,29.85
6,15.3,15.69,15.54,15.73,16.56,21.73,21.55,18.63,18.1,21.19,19.88,18.85,17.19,18.62,21.47,21.74,20.71,21.01,18.41,17.79,21.76,20.85,16.84,14.29,29.98,28.57,27.41,29.98,27.17,25.37,24.32,26.09,26.49,23.22,22.44,26.94,24.84,22.98,26.14,22.67,26.35,26.76,24.53,22.75,26.91,26.0,28.07,27.08
7,15.48,15.42,14.87,14.42,17.0,18.66,19.12,20.3,17.46,21.9,17.41,19.47,18.59,18.35,19.7,21.06,19.88,20.73,17.62,20.95,19.62,18.57,15.15,16.93,28.52,28.44,28.32,29.24,28.42,26.71,22.95,25.25,22.18,24.4,25.29,23.29,26.01,24.07,26.52,26.22,23.03,23.05,25.35,24.12,25.41,25.47,28.08,28.38
8,15.51,15.64,14.36,14.9,15.15,20.74,19.42,20.54,19.37,18.87,18.24,20.54,17.58,20.55,18.03,20.13,21.97,21.69,20.46,21.71,17.23,19.43,15.48,16.79,29.95,29.86,29.45,27.95,27.12,26.34,23.71,23.26,22.81,25.04,23.18,26.2,23.36,26.16,24.16,22.03,22.03,24.04,23.31,24.3,25.68,24.72,27.82,29.12
9,16.76,14.53,16.89,16.94,16.31,21.53,21.19,19.56,17.75,20.16,18.77,20.99,20.68,21.45,21.95,18.32,17.79,19.56,20.01,17.15,18.65,17.83,14.25,14.48,28.64,28.92,29.3,27.72,29.68,26.01,24.5,26.94,25.56,26.46,25.45,25.67,22.29,24.5,24.37,26.02,25.89,22.66,26.72,25.58,24.0,23.44,28.62,27.13
